Sample_ID,True_Class,RF_Prediction,GLM_Prediction,SVM_Prediction,KNN_Prediction,Models_Agree,Num_Predicting_Normal,Num_Predicting_Tumor
Sample_1,normal,normal,normal,normal,tumor,FALSE,3,1
Sample_2,tumor,tumor,tumor,normal,tumor,FALSE,1,3
Sample_3,normal,tumor,normal,normal,normal,FALSE,3,1
Sample_4,normal,tumor,normal,tumor,normal,FALSE,2,2
Sample_5,normal,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_6,tumor,tumor,normal,normal,tumor,FALSE,2,2
Sample_7,normal,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_8,normal,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_9,normal,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_10,tumor,normal,normal,tumor,tumor,FALSE,2,2
Sample_11,normal,tumor,normal,tumor,normal,FALSE,2,2
Sample_12,normal,normal,normal,normal,tumor,FALSE,3,1
Sample_13,normal,tumor,normal,tumor,tumor,FALSE,1,3
Sample_14,normal,tumor,normal,normal,normal,FALSE,3,1
Sample_15,tumor,normal,normal,normal,normal,TRUE,4,0
Sample_16,normal,tumor,normal,tumor,normal,FALSE,2,2
Sample_17,tumor,normal,tumor,normal,normal,FALSE,3,1
Sample_18,tumor,tumor,normal,normal,tumor,FALSE,2,2
Sample_19,tumor,tumor,tumor,normal,tumor,FALSE,1,3
Sample_20,normal,normal,normal,tumor,tumor,FALSE,2,2
Sample_21,tumor,tumor,normal,tumor,tumor,FALSE,1,3
Sample_22,normal,normal,normal,normal,tumor,FALSE,3,1
Sample_23,tumor,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_24,tumor,normal,tumor,tumor,normal,FALSE,2,2
Sample_25,tumor,normal,tumor,tumor,tumor,FALSE,1,3
Sample_26,tumor,tumor,tumor,tumor,normal,FALSE,1,3
Sample_27,tumor,tumor,normal,normal,normal,FALSE,3,1
Sample_28,tumor,normal,tumor,normal,tumor,FALSE,2,2
Sample_29,tumor,tumor,normal,tumor,normal,FALSE,2,2
Sample_30,tumor,tumor,normal,tumor,tumor,FALSE,1,3
Sample_31,normal,tumor,tumor,normal,normal,FALSE,2,2
Sample_32,normal,normal,tumor,normal,tumor,FALSE,2,2
Sample_33,tumor,normal,tumor,tumor,normal,FALSE,2,2
Sample_34,tumor,normal,tumor,normal,tumor,FALSE,2,2
Sample_35,tumor,normal,tumor,tumor,tumor,FALSE,1,3
Sample_36,normal,normal,tumor,tumor,tumor,FALSE,1,3
Sample_37,tumor,normal,tumor,normal,tumor,FALSE,2,2
Sample_38,normal,normal,tumor,normal,tumor,FALSE,2,2
Sample_39,normal,normal,normal,tumor,normal,FALSE,3,1
Sample_40,normal,normal,tumor,tumor,normal,FALSE,2,2
Sample_41,normal,tumor,tumor,normal,normal,FALSE,2,2
Sample_42,normal,normal,normal,tumor,tumor,FALSE,2,2
Sample_43,tumor,tumor,tumor,normal,normal,FALSE,2,2
Sample_44,tumor,tumor,normal,tumor,tumor,FALSE,1,3
Sample_45,tumor,tumor,normal,normal,tumor,FALSE,2,2
Sample_46,tumor,normal,tumor,normal,normal,FALSE,3,1
Sample_47,tumor,normal,normal,normal,normal,TRUE,4,0
Sample_48,normal,normal,normal,tumor,tumor,FALSE,2,2
Sample_49,tumor,normal,normal,tumor,normal,FALSE,3,1
Sample_50,tumor,tumor,normal,normal,tumor,FALSE,2,2
Sample_51,normal,normal,tumor,tumor,tumor,FALSE,1,3
Sample_52,tumor,normal,normal,normal,tumor,FALSE,3,1
Sample_53,normal,normal,tumor,normal,tumor,FALSE,2,2
Sample_54,tumor,normal,normal,tumor,tumor,FALSE,2,2
Sample_55,normal,normal,normal,tumor,normal,FALSE,3,1
Sample_56,tumor,tumor,normal,normal,normal,FALSE,3,1
Sample_57,tumor,normal,normal,tumor,tumor,FALSE,2,2
Sample_58,normal,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_59,normal,normal,tumor,normal,normal,FALSE,3,1
Sample_60,normal,tumor,normal,normal,normal,FALSE,3,1
Sample_61,normal,normal,normal,tumor,tumor,FALSE,2,2
Sample_62,normal,normal,tumor,normal,normal,FALSE,3,1
Sample_63,normal,tumor,normal,normal,tumor,FALSE,2,2
Sample_64,normal,tumor,normal,tumor,normal,FALSE,2,2
Sample_65,normal,tumor,normal,normal,tumor,FALSE,2,2
Sample_66,tumor,normal,tumor,normal,normal,FALSE,3,1
Sample_67,tumor,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_68,normal,normal,tumor,tumor,normal,FALSE,2,2
Sample_69,tumor,normal,normal,normal,normal,TRUE,4,0
Sample_70,tumor,tumor,normal,normal,tumor,FALSE,2,2
Sample_71,tumor,tumor,tumor,tumor,normal,FALSE,1,3
Sample_72,tumor,normal,tumor,tumor,tumor,FALSE,1,3
Sample_73,normal,normal,tumor,tumor,normal,FALSE,2,2
Sample_74,tumor,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_75,normal,tumor,normal,normal,normal,FALSE,3,1
Sample_76,tumor,tumor,tumor,tumor,tumor,TRUE,0,4
Sample_77,tumor,normal,normal,tumor,normal,FALSE,3,1
Sample_78,tumor,normal,tumor,normal,tumor,FALSE,2,2
Sample_79,normal,normal,normal,tumor,normal,FALSE,3,1
Sample_80,tumor,normal,tumor,normal,tumor,FALSE,2,2
Sample_81,normal,normal,tumor,tumor,tumor,FALSE,1,3
Sample_82,tumor,normal,tumor,tumor,tumor,FALSE,1,3
Sample_83,normal,tumor,tumor,tumor,normal,FALSE,1,3
Sample_84,tumor,normal,normal,normal,tumor,FALSE,3,1
Sample_85,normal,normal,tumor,normal,normal,FALSE,3,1
Sample_86,normal,normal,normal,tumor,tumor,FALSE,2,2
Sample_87,tumor,tumor,normal,normal,normal,FALSE,3,1
Sample_88,normal,normal,normal,normal,tumor,FALSE,3,1
Sample_89,tumor,normal,normal,normal,normal,TRUE,4,0
Sample_90,tumor,tumor,tumor,normal,normal,FALSE,2,2
Sample_91,tumor,normal,normal,normal,tumor,FALSE,3,1
Sample_92,tumor,normal,normal,normal,normal,TRUE,4,0
Sample_93,tumor,normal,normal,tumor,normal,FALSE,3,1
Sample_94,tumor,normal,tumor,tumor,tumor,FALSE,1,3
Sample_95,tumor,normal,tumor,normal,normal,FALSE,3,1
Sample_96,tumor,tumor,tumor,tumor,normal,FALSE,1,3
Sample_97,tumor,tumor,tumor,tumor,normal,FALSE,1,3
Sample_98,tumor,tumor,normal,tumor,tumor,FALSE,1,3
Sample_99,tumor,normal,normal,tumor,normal,FALSE,3,1
Sample_100,normal,normal,tumor,normal,tumor,FALSE,2,2
