"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"classicFisher"
"GO:0006955"	"immune response"	533	242	197.24	"1.3e-05"
"GO:0050896"	"response to stimulus"	2205	882	815.99	"1.5e-05"
"GO:0002250"	"adaptive immune response"	237	117	87.71	"4.3e-05"
"GO:0003203"	"endocardial cushion morphogenesis"	13	12	4.81	"5.5e-05"
"GO:0003197"	"endocardial cushion development"	17	14	6.29	"0.00017"
"GO:0050853"	"B cell receptor signaling pathway"	16	13	5.92	"0.00038"
"GO:0072132"	"mesenchyme morphogenesis"	16	13	5.92	"0.00038"
"GO:0050789"	"regulation of biological process"	2847	1102	1053.57	"0.00055"
"GO:0010811"	"positive regulation of cell-substrate ad..."	44	27	16.28	"0.00084"
"GO:0002376"	"immune system process"	735	310	272	"0.00086"
"GO:0009607"	"response to biotic stimulus"	394	175	145.81	"0.00092"
"GO:0050794"	"regulation of cellular process"	2735	1059	1012.12	"0.00097"
"GO:0034067"	"protein localization to Golgi apparatus"	12	10	4.44	"0.00138"
"GO:0043207"	"response to external biotic stimulus"	385	170	142.47	"0.00151"
"GO:0051707"	"response to other organism"	385	170	142.47	"0.00151"
"GO:1900024"	"regulation of substrate adhesion-depende..."	25	17	9.25	"0.00158"
"GO:0007030"	"Golgi organization"	56	32	20.72	"0.00161"
"GO:0012501"	"programmed cell death"	494	213	182.81	"0.00174"
"GO:0032446"	"protein modification by small protein co..."	219	102	81.04	"0.00183"
"GO:0006915"	"apoptotic process"	472	204	174.67	"0.00190"
"GO:0071826"	"protein-RNA complex organization"	72	39	26.64	"0.00206"
"GO:0007166"	"cell surface receptor signaling pathway"	746	311	276.07	"0.00211"
"GO:0006950"	"response to stress"	990	405	366.36	"0.00214"
"GO:0008219"	"cell death"	496	213	183.55	"0.00222"
"GO:0016567"	"protein ubiquitination"	196	92	72.53	"0.00226"
"GO:0034661"	"ncRNA catabolic process"	18	13	6.66	"0.00254"
"GO:0007165"	"signal transduction"	1447	577	535.48	"0.00300"
"GO:0016441"	"post-transcriptional gene silencing"	26	17	9.62	"0.00301"
"GO:0031113"	"regulation of microtubule polymerization"	26	17	9.62	"0.00301"
"GO:0009892"	"negative regulation of metabolic process"	763	316	282.36	"0.00315"
"GO:0060317"	"cardiac epithelial to mesenchymal transi..."	11	9	4.07	"0.00316"
"GO:0007154"	"cell communication"	1600	634	592.1	"0.00332"
"GO:0022618"	"protein-RNA complex assembly"	69	37	25.53	"0.00336"
"GO:0044419"	"biological process involved in interspec..."	434	187	160.61	"0.00349"
"GO:0051716"	"cellular response to stimulus"	1798	707	665.37	"0.00406"
"GO:0006401"	"RNA catabolic process"	97	49	35.9	"0.00412"
"GO:0006260"	"DNA replication"	72	38	26.64	"0.00427"
"GO:0098542"	"defense response to other organism"	288	128	106.58	"0.00438"
"GO:0034446"	"substrate adhesion-dependent cell spread..."	37	22	13.69	"0.00440"
"GO:0046785"	"microtubule polymerization"	37	22	13.69	"0.00440"
"GO:0032330"	"regulation of chondrocyte differentiatio..."	15	11	5.55	"0.00463"
"GO:0051084"	"'de novo' post-translational protein fol..."	15	11	5.55	"0.00463"
"GO:1900026"	"positive regulation of substrate adhesio..."	17	12	6.29	"0.00506"
"GO:0070647"	"protein modification by small protein co..."	251	112	92.89	"0.00645"
"GO:0016043"	"cellular component organization"	1722	676	637.25	"0.00662"
"GO:0090130"	"tissue migration"	85	43	31.46	"0.00674"
"GO:0090132"	"epithelium migration"	85	43	31.46	"0.00674"
"GO:0065003"	"protein-containing complex assembly"	465	197	172.08	"0.00674"
"GO:0140546"	"defense response to symbiont"	264	117	97.7	"0.00706"
"GO:0043247"	"telomere maintenance in response to DNA ..."	10	8	3.7	"0.00709"
