ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0030055	cell-substrate junction	71/1624	431/19894	0.16473317865429235	2.0179814385150814	6.370118086346182	8.981377997797857e-9	2.0537417688297766e-6	1.7931242388585902e-6	FLOT2/ACTN1/JAK2/FLNC/CDH13/CASS4/CORO1B/TNC/B2M/PARVA/PARVG/ZYX/TPM4/DST/SYNE2/CD44/HSPA8/BSG/ADGRB1/ALKBH6/PDPK1/PABPC1/CDC42/RPL4/TM4SF20/P4HB/ATP6V0A2/ARHGEF7/BCAR1/JUP/YWHAZ/ASAP3/DCTN4/GAK/MAPRE2/AFAP1/ARF1/RPS9/SDC4/HSPA1B/MSN/SYNPO2/LAMA3/HSPB1/FLNB/RAC1/LASP1/LAYN/RAB21/YWHAE/DAB2/RPS3A/TLN1/HNRNPK/PI4KA/CLASP1/RSU1/TGM2/HMCN1/MYH9/G3BP1/PTPRC/ADAM17/MAP4K4/ARF6/PROCR/MAP2K2/RPS19/RPL38/CD99/FLNA	71
CC	GO:0005925	focal adhesion	69/1624	421/19894	0.16389548693586697	2.0077197149643706	6.230720231599048	1.7927125365669992e-8	3.0745020002124037e-6	2.684351140280586e-6	FLOT2/ACTN1/JAK2/FLNC/CDH13/CASS4/CORO1B/TNC/B2M/PARVA/PARVG/ZYX/TPM4/DST/SYNE2/CD44/HSPA8/BSG/ADGRB1/ALKBH6/PDPK1/PABPC1/CDC42/RPL4/TM4SF20/P4HB/ATP6V0A2/ARHGEF7/BCAR1/JUP/YWHAZ/ASAP3/DCTN4/GAK/MAPRE2/AFAP1/ARF1/RPS9/SDC4/HSPA1B/MSN/SYNPO2/HSPB1/FLNB/RAC1/LASP1/LAYN/RAB21/YWHAE/DAB2/RPS3A/TLN1/HNRNPK/PI4KA/CLASP1/RSU1/TGM2/MYH9/G3BP1/PTPRC/ADAM17/MAP4K4/ARF6/PROCR/MAP2K2/RPS19/RPL38/CD99/FLNA	69
CC	GO:0001726	ruffle	32/1624	182/19894	0.17582417582417584	2.153846153846154	4.662213263835377	2.8290437114638087e-5	0.0038814479721283454	0.003388896572258752	ACTN1/KSR1/CARMIL2/FGD2/ARHGEF7/BCAR1/PLCG1/ASAP3/PSD4/RASGRP2/MYO10/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/SNX5/LAYN/TLN1/CLIP1/MACF1/PLCG2/MYH9/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/ARF6/MYADM/THEM4/SNTG1	32
CC	GO:0101002	ficolin-1-rich granule	32/1624	185/19894	0.17297297297297298	2.118918918918919	4.558543113495892	3.94751030779193e-5	0.0042023750299371165	0.003669098345917169	NCKAP1L/VCP/ALDOA/ATAD3B/DSP/HSPA8/HUWE1/VPS35L/APEH/JUP/ALAD/CST3/FCN1/FPR1/PKM/ASAH1/GNS/HSPA1B/FTH1/MVP/RAC1/DYNLL1/PRCP/PDAP1/PFKL/HSP90AB1/GPI/SERPINA1/EEF1A1/NBEAL2/COTL1/CD58	32
CC	GO:0031252	cell leading edge	59/1624	426/19894	0.13849765258215962	1.6965962441314553	4.333104265427176	4.2881377856501186e-5	0.0042023750299371165	0.003669098345917169	FLOT2/ACTN1/EPB41L3/PHACTR4/CORO1B/PARVA/FER/MYH10/CAPRIN1/DST/KSR1/SYNE2/CD44/DGKZ/PABPC1/ABI3/CDC42/CARMIL2/P4HB/STX4/FGD2/ARHGEF7/BCAR1/PLCG1/PRKCZ/ASAP3/PSD4/AAK1/KCNJ11/RASGRP2/MYO10/SLC1A2/ARF1/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/SSH1/STX3/SNX5/LAYN/TLN1/CLIP1/PLCE1/MACF1/CCDC88A/PLCG2/MYH9/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/ARF6/MYADM/SHISA9/THEM4/SNTG1	59
CC	GO:1990752	microtubule end	11/1624	34/19894	0.3235294117647059	3.9632352941176476	5.155726302734276	5.087977642994215e-5	0.004362940828867539	0.0038092885248206688	CLIP4/DST/NUMA1/CDK5RAP2/SLAIN1/CAMSAP1/MAPRE2/CAMSAP2/CLIP1/CLASP1/SLAIN2	11
CC	GO:0035371	microtubule plus-end	9/1624	24/19894	0.375	4.59375	5.2520448901770465	6.64874721268485e-5	0.004418547881096988	0.003857839104410291	CLIP4/DST/NUMA1/CDK5RAP2/SLAIN1/MAPRE2/CLIP1/CLASP1/SLAIN2	9
CC	GO:0005765	lysosomal membrane	60/1624	443/19894	0.13544018058690746	1.6591422121896164	4.1829618289421155	7.085135086307124e-5	0.004418547881096988	0.003857839104410291	PLEKHM2/CDIP1/LRP2/B2M/DAGLB/CCZ1/UBA1/LNPEP/GRN/PLD1/HSPA8/ELAPOR1/TMEM59/ATP6V0A2/TBC1D7/PIP4P1/VOPP1/LAPTM5/LAMTOR4/ATP6V1C2/CYB561A3/NKG7/SPG11/ABCD4/NPC1/RHEB/STARD3NL/VPS13C/CD74/FPR1/HLA-F/MFSD8/AP2B1/SIDT2/CD164/VLDLR/MEAK7/DAB2/VPS13A/CLTA/PRCP/HLA-DPB1/VPS13B/VAPA/SYT11/SLC36A1/AP2M1/SLC30A4/HGSNAT/DEPTOR/CHMP3/OSTM1/VNN1/RAP1B/SPPL2A/AP1M1/EEF1A1/SORT1/VAMP8/PLEKHF1	60
CC	GO:0098852	lytic vacuole membrane	60/1624	443/19894	0.13544018058690746	1.6591422121896164	4.1829618289421155	7.085135086307124e-5	0.004418547881096988	0.003857839104410291	PLEKHM2/CDIP1/LRP2/B2M/DAGLB/CCZ1/UBA1/LNPEP/GRN/PLD1/HSPA8/ELAPOR1/TMEM59/ATP6V0A2/TBC1D7/PIP4P1/VOPP1/LAPTM5/LAMTOR4/ATP6V1C2/CYB561A3/NKG7/SPG11/ABCD4/NPC1/RHEB/STARD3NL/VPS13C/CD74/FPR1/HLA-F/MFSD8/AP2B1/SIDT2/CD164/VLDLR/MEAK7/DAB2/VPS13A/CLTA/PRCP/HLA-DPB1/VPS13B/VAPA/SYT11/SLC36A1/AP2M1/SLC30A4/HGSNAT/DEPTOR/CHMP3/OSTM1/VNN1/RAP1B/SPPL2A/AP1M1/EEF1A1/SORT1/VAMP8/PLEKHF1	60
CC	GO:0005938	cell cortex	45/1624	309/19894	0.14563106796116504	1.7839805825242718	4.140918072789641	1.0440322157182153e-4	0.0059683841665224635	0.005211002901260215	FLOT2/ACTN1/WASHC1/FNBP1/FER/MYH10/TPM4/CLIP4/DST/NUMA1/ERC1/GPSM2/MELK/CSNK1G2/ARHGEF7/SLC2A1/PRKCB/PRKCZ/DCTN4/CTBP2/SLC4A1/MYO10/SPINK5/PLA2G4C/FLNB/RAC1/LASP1/CLTA/CLIP1/CAPZA2/SCIN/POTEF/CLASP1/SPTAN1/AKAP13/HMCN1/MYH9/STXBP1/EEF1A1/COTL1/RIC8B/ARF6/MYADM/EXOC7/FLNA	45
CC	GO:0032587	ruffle membrane	20/1624	100/19894	0.2	2.45	4.333862210363293	1.4514053177957023e-4	0.007658954215445013	0.006687041504661982	KSR1/FGD2/PLCG1/PSD4/RASGRP2/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/TLN1/MACF1/PLCG2/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/THEM4/SNTG1	20
CC	GO:0098637	protein complex involved in cell-matrix adhesion	7/1624	17/19894	0.4117647058823529	5.044117647058823	4.973323423524176	2.2287023138581853e-4	0.010920641337905108	0.009534824184851935	LAMB2/TNC/NID1/TNR/VTN/TNXB/EMILIN2	7
CC	GO:0010494	cytoplasmic stress granule	18/1624	92/19894	0.1956521739130435	2.3967391304347827	4.00339613907618	4.056087536393855e-4	0.017969073128170452	0.015688817876214498	VCP/CASC3/TIAL1/CAPRIN1/ATXN2L/PABPC1/FXR1/RBFOX1/ELAVL1/IGF2BP2/G3BP2/DDX6/HIPK2/HNRNPK/G3BP1/LSM14A/EIF2S1/FMR1	18
CC	GO:1904813	ficolin-1-rich granule lumen	22/1624	124/19894	0.1774193548387097	2.173387096774194	3.907713328386635	4.191037464296315e-4	0.017969073128170452	0.015688817876214498	VCP/ALDOA/HSPA8/HUWE1/APEH/JUP/ALAD/CST3/FCN1/PKM/ASAH1/GNS/HSPA1B/FTH1/MVP/PDAP1/PFKL/HSP90AB1/GPI/SERPINA1/EEF1A1/COTL1	22
CC	GO:0005774	vacuolar membrane	61/1624	487/19894	0.12525667351129363	1.534394250513347	3.559761770731681	5.28364827723283e-4	0.021321074812833653	0.0186154543018296	PLEKHM2/CDIP1/LRP2/B2M/DAGLB/CCZ1/UBA1/LNPEP/GRN/PLD1/HSPA8/ELAPOR1/TMEM59/ATG16L2/ATP6V0A2/TBC1D7/PIP4P1/VOPP1/LAPTM5/LAMTOR4/ATP6V1C2/CYB561A3/NKG7/SPG11/ABCD4/NPC1/RHEB/STARD3NL/VPS13C/CD74/FPR1/HLA-F/MFSD8/AP2B1/SIDT2/CD164/VLDLR/MEAK7/DAB2/VPS13A/CLTA/PRCP/HLA-DPB1/VPS13B/VAPA/SYT11/SLC36A1/AP2M1/SLC30A4/HGSNAT/DEPTOR/CHMP3/OSTM1/VNN1/RAP1B/SPPL2A/AP1M1/EEF1A1/SORT1/VAMP8/PLEKHF1	61
CC	GO:0031256	leading edge membrane	28/1624	179/19894	0.1564245810055866	1.916201117318436	3.6710713206111105	6.431785450274573e-4	0.024512248993824207	0.02140167205383762	EPB41L3/KSR1/SYNE2/CD44/CDC42/STX4/FGD2/PLCG1/PSD4/KCNJ11/RASGRP2/SLC1A2/EPS8L1/PDPN/PSD/CDKL5/APC/RAC1/TLN1/MACF1/PLCG2/ARHGAP45/ADAM17/EEF1A1/PLEKHA1/SHISA9/THEM4/SNTG1	28
CC	GO:0016607	nuclear speck	53/1624	416/19894	0.12740384615384615	1.5606971153846152	3.445693839684596	8.037369004283471e-4	0.029019132299676113	0.025336636916550113	HIF3A/CASC3/RBM10/USP36/ARL6IP4/SRPK2/ALYREF/TRIM22/DGKZ/ATXN2L/NR3C1/FBXL4/SRSF3/TFIP11/HBP1/GPATCH2/NSL1/TOPORS/SNRPA1/NDUFB1/HP1BP3/TBXA2R/SPOP/POLR2D/CSNK1A1/NUGGC/PRPF8/FTO/HSPA1B/SRSF10/SRSF1/CDK12/PIAS2/U2AF2/SART1/UNC45A/ZNF395/RREB1/PATL1/PARN/PRKAA1/DDX39B/SF3B1/POMP/ZNF106/DDX39A/JADE1/LUC7L2/DDX5/SRSF4/FAM76A/TIMM50/HDAC4	53
CC	GO:0031011	Ino80 complex	6/1624	16/19894	0.375	4.59375	4.28741368972356	0.0011465778706529065	0.038506834451809135	0.03362036029320148	NFRKB/INO80D/ACTR5/RUVBL1/INO80C/YY1	6
CC	GO:0001725	stress fiber	16/1624	85/19894	0.18823529411764706	2.3058823529411763	3.5971298886324954	0.0012840243705643417	0.038506834451809135	0.03362036029320148	ACTN1/CORO1B/ZYX/MYH10/TPM4/DST/PPP1R12C/PRKCZ/DCTN4/DAAM1/SIPA1L3/AFAP1/SYNPO2/FLNB/MYH14/MYH9	16
CC	GO:0097517	contractile actin filament bundle	16/1624	85/19894	0.18823529411764706	2.3058823529411763	3.5971298886324954	0.0012840243705643417	0.038506834451809135	0.03362036029320148	ACTN1/CORO1B/ZYX/MYH10/TPM4/DST/PPP1R12C/PRKCZ/DCTN4/DAAM1/SIPA1L3/AFAP1/SYNPO2/FLNB/MYH14/MYH9	16
CC	GO:0070603	SWI/SNF superfamily-type complex	17/1624	93/19894	0.1827956989247312	2.239247311827957	3.5713283226627834	0.0012910454699586154	0.038506834451809135	0.03362036029320148	NFRKB/RBBP4/INO80D/BPTF/SMARCE1/ACTR5/ZNHIT1/SUZ12/BCL7C/CECR2/CHRAC1/RUVBL1/INO80C/SF3B1/ARID1B/YY1/PHF10	17
CC	GO:0098562	cytoplasmic side of membrane	29/1624	199/19894	0.1457286432160804	1.7851758793969847	3.318863381179263	0.0016283431712804859	0.04356377479996704	0.03803558057569625	NCF1/JAK2/CDIP1/FER/PTPN3/PLEKHA4/PTPN1/CARMIL2/ZAP70/OSBPL2/JUP/CFP/ATP2C2/SLC4A1/AP2B1/RASA3/SNX5/RAB21/CYTH1/GNG11/AP2M1/MYH9/FARP1/PTPRC/SPPL2A/GNB5/EEF1A1/FRMD1/MAP2K2	29
CC	GO:0032432	actin filament bundle	17/1624	95/19894	0.17894736842105263	2.192105263157895	3.4723913070043015	0.0016440828443443304	0.04356377479996704	0.03803558057569625	ACTN1/CORO1B/ZYX/MYH10/TPM4/DST/PPP1R12C/PRKCZ/DCTN4/DAAM1/SIPA1L3/AFAP1/SYNPO2/FLNB/MYH14/MYH9/FLNA	17
CC	GO:0042105	alpha-beta T cell receptor complex	5/1624	12/19894	0.4166666666666667	5.104166666666668	4.239937523159137	0.0017515456983749453	0.04356377479996704	0.03803558057569625	TRBV19/TRAV27/CD3G/TRBC1/TRBC2	5
CC	GO:0099523	presynaptic cytosol	5/1624	12/19894	0.4166666666666667	5.104166666666668	4.239937523159137	0.0017515456983749453	0.04356377479996704	0.03803558057569625	FBXO45/PRKCB/CTBP2/HTT/STXBP1	5
CC	GO:0030863	cortical cytoskeleton	18/1624	104/19894	0.17307692307692307	2.1201923076923075	3.4147604181762863	0.00180219674576776	0.04356377479996704	0.03803558057569625	FLOT2/ACTN1/TPM4/NUMA1/ERC1/SLC2A1/PRKCB/SLC4A1/LASP1/CAPZA2/CLASP1/SPTAN1/AKAP13/MYH9/EEF1A1/COTL1/MYADM/FLNA	18
CC	GO:0098791	Golgi apparatus subcompartment	48/1624	382/19894	0.1256544502617801	1.539267015706806	3.1729156393984597	0.0018416173020394228	0.04356377479996704	0.03803558057569625	CALN1/SMPD4/FUT11/VRK1/LYSET/AKAP9/SORL1/GRN/GOLGA2/AFTPH/GOLGA8A/COG4/ELAPOR1/TMED3/TMEM59/STX4/RBFOX1/ST3GAL4/CD74/ATP2C2/ATL1/HOOK2/LGR6/RAB30/CHST5/CHST1/RAC1/RAB21/VPS53/CLTA/ATP8B1/HLA-DPB1/YIPF4/MS4A6A/PCSK7/OSBP/SYT11/PLOD3/GCC2/AP1M1/MAN2A1/VPS54/SORT1/CORO7/GOLGA7/ARFRP1/FLNA/ASAP1	48
MF	GO:0042287	MHC protein binding	13/1527	42/18522	0.30952380952380953	3.7544204322200394	5.356671858683469	2.029850604110242e-5	0.01695389388450146	0.015865173843780955	TRBV12-3/VCP/TUBB/TRAV29DV5/TRGV9/ATP5F1A/CYRIB/HLA-E/TRAV19/CLEC7A/CD74/TAPBP/TRBV7-9	13
MF	GO:0001671	ATPase activator activity	10/1527	27/18522	0.37037037037037035	4.492468893254748	5.443502300790306	3.217057663093256e-5	0.01695389388450146	0.015865173843780955	DNAJB6/DNAJC2/DNAJC1/DNAJB2/DNAJC10/DNAJA2/DNAJC15/DNAJB1/DNAJB4/TOR1AIP2	10
MF	GO:0042605	peptide antigen binding	13/1527	47/18522	0.2765957446808511	3.355014003260461	4.845530697034858	7.581062577997066e-5	0.023265704781295835	0.021771662219189254	TRBV12-3/TRAV23DV6/TRAV12-3/TRAV29DV5/TRGV9/B2M/HLA-E/TRAV19/CLEC4M/HLA-F/TAPBP/HLA-DPB1/TRBV7-9	13
MF	GO:0035591	signaling adaptor activity	22/1527	112/18522	0.19642857142857142	2.3826129666011786	4.399201882776635	1.0536985153418122e-4	0.023265704781295835	0.021771662219189254	CAPRIN1/IFNAR1/KSR1/DEDD2/ABI3/NLRP1/CD3G/SPATA2/G3BP2/YWHAE/CARD10/PAG1/STAT3/IKBKG/AKAP13/SH2B1/BANK1/GNB5/PIK3R1/ARF6/MAP2K2/FMR1	22
MF	GO:0004674	protein serine/threonine kinase activity	58/1527	427/18522	0.1358313817330211	1.6475892943412027	4.058125318531168	1.1036861850709599e-4	0.023265704781295835	0.021771662219189254	CDK11B/RPS6KA5/ACVR1/SRPK2/TNIK/VRK1/KSR1/VRK3/DMPK/PDPK1/CDK11A/LTBP4/MELK/CSNK1G2/MAPK13/PRKCB/PRKCZ/PRKAG2/PKN3/AAK1/AATK/GAK/MAPK4/CSNK1A1/NEK5/TAOK3/TTBK2/BRAF/CDK12/CDKL5/HIPK2/MYLK3/RAF1/TLK2/MAPK7/PRKAG1/STK3/MAP3K11/SNRK/CAMK2B/STK16/CSNK1G1/ERN1/LTBP1/PRKAA1/NEK8/CSNK2A1/NEK7/TGFBR1/MARK2/MAP2K6/MAP4K4/WNK3/TAF1/MAP2K2/PIM3/PASK/LRRK1	58
MF	GO:0051010	microtubule plus-end binding	8/1527	21/18522	0.38095238095238093	4.620825147347741	4.976348060830926	1.6051419248105928e-4	0.02819699314583941	0.02638628041311448	CLIP4/DST/NUMA1/MAPRE2/TTBK2/APC/CLIP1/CLASP1	8
MF	GO:0045296	cadherin binding	47/1527	333/18522	0.14114114114114115	1.7119949025646473	3.9299383685712344	1.9691412502762426e-4	0.029649641111302284	0.027745644383591568	ACVR1/ZC3HAV1/ALDOA/CDH13/RPL14/CORO1B/PARVA/HCFC1/SERBP1/HSPA8/ATXN2L/BSG/GOLGA2/PTPN1/ERC1/CCNB2/FXYD5/H1-10/JUP/YWHAZ/TJP2/PKM/PKP2/EPS8L1/DDX6/FLNB/SNX5/LASP1/YWHAE/BZW1/TLN1/EHD4/UNC45A/HNRNPK/PI4KA/DNAJB1/HSP90AB1/MACF1/SPTAN1/VAPA/RUVBL1/MYH9/CDH5/MARK2/EPN2/FLNA/ASAP1	47
MF	GO:0106310	protein serine kinase activity	50/1527	363/18522	0.13774104683195593	1.67075289418565	3.868664367410951	2.2807307950443024e-4	0.030048628224708683	0.02811900993363831	CDK11B/RPS6KA5/SRPK2/TNIK/VRK1/KSR1/DMPK/PDPK1/CDK11A/MELK/CSNK1G2/MAPK13/PRKCB/PRKCZ/PKN3/AAK1/AATK/GAK/MAPK4/CSNK1A1/NEK5/TAOK3/TTBK2/BRAF/CDK12/CDKL5/HIPK2/RAF1/TLK2/MAPK7/STK3/MAP3K11/SNRK/CAMK2B/STK16/CSNK1G1/ERN1/PRKAA1/NEK8/CSNK2A1/NEK7/MARK2/MAP2K6/MAP4K4/WNK3/TAF1/MAP2K2/PIM3/PASK/LRRK1	50
MF	GO:0035925	mRNA 3'-UTR AU-rich region binding	9/1527	28/18522	0.32142857142857145	3.898821218074656	4.601253602300694	2.8019621278899007e-4	0.03281408980884395	0.030706883202723242	NUDT21/TIAL1/CPEB3/CPSF1/FXR1/EXOSC4/ELAVL1/ZFP36L1/ELAVL3	9
MF	GO:0051011	microtubule minus-end binding	6/1527	13/18522	0.46153846153846156	5.598307390055917	4.9712928594010375	3.2109068671743287e-4	0.03384295838001743	0.031669681416235225	TUBGCP2/NUMA1/CAMSAP1/CAMSAP2/TUBGCP4/MACF1	6
MF	GO:0030695	GTPase regulator activity	62/1527	488/18522	0.12704918032786885	1.5410641244484524	3.630812040848473	4.1902623752684153e-4	0.036640574290669026	0.03428764417293207	NCKAP1L/CDC42SE1/RHOH/VAV1/PLEKHG7/PLEKHG2/ANKRD27/ELMO1/GARNL3/CCZ1/SBF1/TBC1D8/DOCK10/ARHGAP17/ARHGAP29/RABEP1/TBC1D7/GPSM2/RASGRF1/FGD2/ARHGAP8/ARHGEF7/PLEKHG3/JUN/LAMTOR4/TBC1D17/PLCG1/ARHGEF25/DENND2A/ASAP3/PSD4/TBXA2R/RASGRP2/ARHGAP11B/SIPA1L3/ACAP3/ARHGAP27/EPS8L1/DENND5B/PSD/RASA3/ARHGDIB/HERC2/ARHGEF12/AGAP1/PLCE1/CYTH1/CCDC88A/RGS12/HERC1/SEC23B/AKAP13/RP2/FARP1/ARHGAP45/GNB5/CCDC88C/MYCBP2/RIC8B/PTGIR/ASAP1/MYO9A	62
MF	GO:0060589	nucleoside-triphosphatase regulator activity	62/1527	488/18522	0.12704918032786885	1.5410641244484524	3.630812040848473	4.1902623752684153e-4	0.036640574290669026	0.03428764417293207	NCKAP1L/CDC42SE1/RHOH/VAV1/PLEKHG7/PLEKHG2/ANKRD27/ELMO1/GARNL3/CCZ1/SBF1/TBC1D8/DOCK10/ARHGAP17/ARHGAP29/RABEP1/TBC1D7/GPSM2/RASGRF1/FGD2/ARHGAP8/ARHGEF7/PLEKHG3/JUN/LAMTOR4/TBC1D17/PLCG1/ARHGEF25/DENND2A/ASAP3/PSD4/TBXA2R/RASGRP2/ARHGAP11B/SIPA1L3/ACAP3/ARHGAP27/EPS8L1/DENND5B/PSD/RASA3/ARHGDIB/HERC2/ARHGEF12/AGAP1/PLCE1/CYTH1/CCDC88A/RGS12/HERC1/SEC23B/AKAP13/RP2/FARP1/ARHGAP45/GNB5/CCDC88C/MYCBP2/RIC8B/PTGIR/ASAP1/MYO9A	62
MF	GO:0005085	guanyl-nucleotide exchange factor activity	34/1527	226/18522	0.1504424778761062	1.8248170106229464	3.739597861510386	4.5192359182039593e-4	0.036640574290669026	0.03428764417293207	VAV1/PLEKHG7/PLEKHG2/ANKRD27/ELMO1/CCZ1/SBF1/DOCK10/RASGRF1/FGD2/ARHGEF7/PLEKHG3/LAMTOR4/PLCG1/ARHGEF25/DENND2A/PSD4/TBXA2R/RASGRP2/EPS8L1/DENND5B/PSD/HERC2/ARHGEF12/PLCE1/CYTH1/CCDC88A/HERC1/AKAP13/FARP1/CCDC88C/MYCBP2/RIC8B/PTGIR	34
MF	GO:0060590	ATPase regulator activity	12/1527	49/18522	0.24489795918367346	2.970530451866405	4.140031309306374	4.909904142781653e-4	0.03684468963876699	0.034478651943997476	DNAJB6/GRPEL2/DNAJC2/DNAJC1/DNAJB2/DNAJC10/DNAJA2/DNAJC15/DNAJB1/DNAJB4/BAG4/TOR1AIP2	12
MF	GO:0051087	protein-folding chaperone binding	23/1527	133/18522	0.17293233082706766	2.0976114155723296	3.8079087194778136	5.243551656371014e-4	0.03684468963876699	0.034478651943997476	DNAJB6/GRPEL2/LRP2/GRN/HSPA8/ATP1A1/DNAJC2/PTGES3/DNAJC1/DNAJB2/HSPA2/GAK/AMFR/TP53/DNAJC10/PDPN/DNAJA2/DNAJB1/DNAJB4/BAG4/ERN1/GNB5/HDAC8	23
MF	GO:0023023	MHC protein complex binding	10/1527	37/18522	0.2702702702702703	3.278288111294005	4.158061690750466	6.200088348946979e-4	0.040843081998688226	0.038220281466863945	B2M/CYRIB/HSPA8/CD74/PKM/ANXA11/TAPBP/YWHAE/HLA-DPB1/HSP90AB1	10
MF	GO:0140030	modification-dependent protein binding	29/1527	187/18522	0.15508021390374332	1.8810711996890201	3.6297983708687918	6.995498439095021e-4	0.04337209032238913	0.04058688568069372	VAV1/VCP/YEATS2/PHF13/UHRF1/CHD8/DNAJC2/BPTF/LAPTM5/ABRAXAS1/DNAJB2/NPLOC4/PRPF8/OTUD7B/USP15/MINDY2/RRP8/SUZ12/TDRD3/RAD23B/IKBKG/PHF20L1/NCAPD3/MORC4/UBQLN3/PLCG2/CDYL2/TAF1/FMR1	29
MF	GO:0071889	14-3-3 protein binding	9/1527	32/18522	0.28125	3.411468565815324	4.092411427090072	8.420791726481685e-4	0.04930841377617609	0.046141999109434735	SRPK2/NFATC2/KSR1/PRKCZ/HLA-F/PI4KB/TP53/SYNPO2/ZFP36L1	9
MF	GO:0004713	protein tyrosine kinase activity	23/1527	138/18522	0.16666666666666666	2.0216110019646365	3.610740262960488	8.899168506551932e-4	0.0493669663468723	0.04619679163789009	RPS6KA5/JAK2/FER/EPHA1/NTRK1/ZAP70/MELK/FLT4/MATK/ROS1/AATK/FRK/PKM/ITK/BLK/HIPK2/CSF1R/NTRK3/FGFR1/STK16/MAP2K6/MAP2K2/EPHB6	23
